,movie,year,time_minute,imdb_rating,vote,gross_earning
0,Dune,(2021),155 min,8.2,"381,062",-
1,Home Alone,(1990),103 min,7.6,"521,914",$285.76M
2,Jai Bhim,(2021),164 min,9.4,"155,157",-
3,Ghostbusters,(1984),105 min,7.8,"386,902",$238.63M
4,Harry Potter and the Sorcerer's Stone,(2001),152 min,7.6,"715,124",$317.58M
5,The Matrix,(1999),136 min,8.7,"1,786,524",$171.48M
6,Avengers: Endgame,(2019),181 min,8.4,"970,551",$858.37M
7,Die Hard,(1988),132 min,8.2,"830,114",$83.01M
8,The Shawshank Redemption,(1994),142 min,9.3,"2,503,170",$28.34M
9,Knives Out,(2019),130 min,7.9,"555,694",$165.36M
10,Little Women,(2019),135 min,7.8,"173,984",$108.10M
11,The Godfather,(1972),175 min,9.2,"1,725,532",$134.97M
12,Parasite,(2019),132 min,8.6,"690,008",$53.37M
13,Interstellar,(2014),169 min,8.6,"1,651,265",$188.02M
14,A Christmas Story,(1983),93 min,7.9,"139,000",$20.61M
15,Klaus,(2019),96 min,8.2,"125,657",-
16,Titanic,(1997),194 min,7.8,"1,107,558",$659.33M
17,Joker,(2019),122 min,8.4,"1,105,974",$335.45M
18,Once Upon a Time... In Hollywood,(2019),161 min,7.6,"655,019",$142.50M
19,The Wolf of Wall Street,(2013),180 min,8.2,"1,288,348",$116.90M
20,The Lord of the Rings: The Fellowship of the Ring,(2001),178 min,8.8,"1,750,627",$315.54M
21,The Dark Knight,(2008),152 min,9.0,"2,452,765",$534.86M
22,Blade Runner 2049,(2017),164 min,8.0,"517,991",$92.05M
23,Inception,(2010),148 min,8.8,"2,200,999",$292.58M
24,It's a Wonderful Life,(1946),130 min,8.6,"427,436",-
25,The Princess Bride,(1987),98 min,8.1,"412,984",$30.86M
26,Avengers: Infinity War,(2018),149 min,8.4,"948,592",$678.82M
27,Spider-Man: Into the Spider-Verse,(2018),117 min,8.4,"442,609",$190.24M
28,Harry Potter and the Goblet of Fire,(2005),157 min,7.7,"582,478",$290.01M
29,Zack Snyder's Justice League,(2021),242 min,8.1,"348,988",-
30,Goodfellas,(1990),146 min,8.7,"1,083,852",$46.84M
31,Pulp Fiction,(1994),154 min,8.9,"1,931,592",$107.93M
32,Pride & Prejudice,(2005),129 min,7.8,"277,582",$38.41M
33,Fight Club,(1999),139 min,8.8,"1,969,231",$37.03M
34,Alien,(1979),117 min,8.4,"833,355",$78.90M
35,Harry Potter and the Deathly Hallows: Part 2,(2011),130 min,8.1,"814,117",$381.01M
36,Gladiator,(2000),155 min,8.5,"1,416,258",$187.71M
37,Apocalypse Now,(1979),147 min,8.4,"636,715",$83.47M
38,1917,(2019),119 min,8.3,"511,913",$159.23M
39,Wind River,(2017),107 min,7.7,"229,859",$33.80M
40,Casino Royale,(2006),144 min,8.0,"630,334",$167.45M
41,The Green Mile,(1999),189 min,8.6,"1,218,505",$136.80M
42,The Gentlemen,(2019),113 min,7.8,"289,270",-
43,Gone Girl,(2014),149 min,8.1,"921,904",$167.77M
44,Deadpool,(2016),108 min,8.0,"963,446",$363.07M
45,Thor: Ragnarok,(2017),130 min,7.9,"661,640",$315.06M
46,Kingsman: The Secret Service,(2014),129 min,7.7,"624,020",$128.26M
47,Inglourious Basterds,(2009),153 min,8.3,"1,351,593",$120.54M
48,The Girl with the Dragon Tattoo,(2011),158 min,7.8,"445,370",$102.52M
49,Se7en,(1995),127 min,8.6,"1,537,635",$100.13M
50,Léon: The Professional,(1994),110 min,8.5,"1,095,550",$19.50M
51,Guardians of the Galaxy,(2014),121 min,8.0,"1,107,710",$333.18M
52,Prisoners,(2013),153 min,8.1,"650,937",$61.00M
53,Forrest Gump,(1994),142 min,8.8,"1,932,099",$330.25M
54,Schindler's List,(1993),195 min,8.9,"1,280,883",$96.90M
55,The Goonies,(1985),114 min,7.8,"258,965",$61.50M
56,Django Unchained,(2012),165 min,8.4,"1,447,920",$162.81M
57,Harry Potter and the Prisoner of Azkaban,(2004),142 min,7.9,"589,077",$249.36M
58,American Psycho,(2000),101 min,7.6,"536,843",$15.07M
59,Boogie Nights,(1997),155 min,7.9,"253,037",$26.40M
60,All That Jazz,(1979),123 min,7.9,"30,334",$37.82M
61,Jojo Rabbit,(2019),108 min,7.9,"347,901",$0.35M
62,Blade Runner,(1982),117 min,8.1,"731,501",$32.87M
63,Skyfall,(2012),143 min,7.8,"671,828",$304.36M
64,Heat,(1995),170 min,8.2,"616,365",$67.44M
65,Requiem for a Dream,(2000),102 min,8.3,"802,824",$3.64M
66,No Country for Old Men,(2007),122 min,8.1,"913,326",$74.28M
67,Deadpool 2,(2018),119 min,7.7,"529,281",$324.59M
68,Bohemian Rhapsody,(2018),134 min,7.9,"497,225",$216.43M
69,Sicario,(2015),121 min,7.6,"403,305",$46.89M
70,Call Me by Your Name,(2017),132 min,7.9,"243,681",$18.10M
71,The Father,(I) (2020),97 min,8.3,"109,758",-
72,Jurassic Park,(1993),127 min,8.1,"919,835",$402.45M
73,Shutter Island,(2010),138 min,8.2,"1,215,099",$128.01M
74,Dazed and Confused,(1993),102 min,7.6,"175,877",$7.99M
75,L.A. Confidential,(1997),138 min,8.2,"558,211",$64.62M
76,Saving Private Ryan,(1998),169 min,8.6,"1,308,231",$216.54M
77,Mad Max: Fury Road,(2015),120 min,8.1,"940,741",$154.06M
78,The Departed,(2006),151 min,8.5,"1,254,379",$132.38M
79,Back to the Future,(1985),116 min,8.5,"1,127,117",$210.61M
80,The Avengers,(2012),143 min,8.0,"1,321,091",$623.28M
81,American Beauty,(1999),122 min,8.3,"1,112,963",$130.10M
82,Avatar,(2009),162 min,7.8,"1,167,106",$760.51M
83,Hamilton,(2020),160 min,8.4,"77,824",-
84,True Grit,(2010),110 min,7.6,"326,373",$171.24M
85,The Prestige,(2006),130 min,8.5,"1,260,082",$53.09M
86,The Lord of the Rings: The Return of the King,(2003),201 min,8.9,"1,729,300",$377.85M
87,The Grand Budapest Hotel,(2014),99 min,8.1,"756,783",$59.10M
88,Aliens,(1986),137 min,8.3,"685,672",$85.16M
89,Good Will Hunting,(1997),126 min,8.3,"911,942",$138.43M
90,A Clockwork Orange,(1971),136 min,8.3,"793,346",$6.21M
91,The Nightmare Before Christmas,(1993),76 min,8.0,"319,247",$75.08M
92,CODA,(2021),111 min,8.1,"26,872",-
93,Harry Potter and the Deathly Hallows: Part 1,(2010),146 min,7.7,"510,467",$295.98M
94,Iron Man,(2008),126 min,7.9,"996,146",$318.41M
95,Harry Potter and the Half-Blood Prince,(2009),153 min,7.6,"506,985",$301.96M
96,Green Book,(2018),130 min,8.2,"437,425",$85.08M
97,Hacksaw Ridge,(2016),139 min,8.1,"477,139",$67.21M
98,The Bourne Identity,(2002),119 min,7.9,"528,800",$121.66M
99,Arrival,(II) (2016),116 min,7.9,"650,257",$100.55M
100,There Will Be Blood,(2007),158 min,8.2,"552,140",$40.22M
101,The Shining,(1980),146 min,8.4,"957,779",$44.02M
102,The Irishman,(2019),209 min,7.8,"357,829",$7.00M
103,The Godfather: Part II,(1974),202 min,9.0,"1,197,364",$57.30M
104,Casablanca,(1942),102 min,8.5,"547,936",$1.02M
105,The Fifth Element,(1997),126 min,7.7,"453,947",$63.54M
106,The Silence of the Lambs,(1991),118 min,8.6,"1,348,324",$130.74M
107,The Wizard of Oz,(1939),102 min,8.0,"382,298",$2.08M
108,Moana,(I) (2016),107 min,7.6,"302,872",$248.76M
109,Ex Machina,(2014),108 min,7.7,"509,847",$25.44M
110,Pirates of the Caribbean: The Curse of the Black Pearl,(2003),143 min,8.0,"1,053,313",$305.41M
111,The Revenant,(2015),156 min,8.0,"753,464",$183.64M
112,Star Wars: Episode IV - A New Hope,(1977),121 min,8.6,"1,289,716",$322.74M
113,Another Round,(2020),117 min,7.8,"120,607",-
114,Atonement,(2007),123 min,7.8,"265,997",$50.93M
115,The Dark Knight Rises,(2012),164 min,8.4,"1,596,353",$448.14M
116,Zodiac,(2007),157 min,7.7,"505,723",$33.08M
117,Whiplash,(2014),106 min,8.5,"776,465",$13.09M
118,The Hobbit: An Unexpected Journey,(2012),169 min,7.8,"787,238",$303.00M
119,Cowboy Bebop: The Movie,(2001),115 min,7.9,"46,487",$1.00M
120,The Big Short,(2015),130 min,7.8,"397,364",$70.26M
121,Inside Man,(2006),129 min,7.6,"357,284",$88.51M
122,A Star Is Born,(2018),136 min,7.6,"361,030",$215.29M
123,The Martian,(2015),144 min,8.0,"806,106",$228.43M
124,Come and See,(1985),142 min,8.3,"70,083",-
125,12 Angry Men,(1957),96 min,9.0,"739,341",$4.36M
126,Willy Wonka & the Chocolate Factory,(1971),100 min,7.8,"190,944",$4.00M
127,The Hangover,(2009),100 min,7.7,"750,070",$277.32M
128,Dunkirk,(2017),106 min,7.8,"606,926",$188.37M
129,Black Swan,(2010),108 min,8.0,"730,827",$106.95M
130,Tombstone,(1993),130 min,7.8,"138,116",$56.51M
131,Mulholland Drive,(2001),147 min,7.9,"341,062",$7.22M
132,Taxi Driver,(1976),114 min,8.2,"771,201",$28.26M
133,Miracle on 34th Street,(1947),96 min,7.9,"45,060",$2.65M
134,Train to Busan,(2016),118 min,7.6,"196,807",$2.13M
135,Snatch,(2000),102 min,8.3,"819,526",$30.33M
136,Moneyball,(2011),133 min,7.6,"397,549",$75.61M
137,Soul,(2020),100 min,8.1,"287,863",-
138,Stand by Me,(1986),89 min,8.1,"383,549",$52.29M
139,Edward Scissorhands,(1990),105 min,7.9,"467,449",$56.36M
140,The Big Lebowski,(1998),117 min,8.1,"773,507",$17.50M
141,Eternal Sunshine of the Spotless Mind,(2004),108 min,8.3,"957,756",$34.40M
142,Coco,(I) (2017),105 min,8.4,"444,835",$209.73M
143,Blue Is the Warmest Colour,(2013),180 min,7.7,"146,117",$2.20M
144,Guardians of the Galaxy Vol. 2,(2017),136 min,7.6,"622,267",$389.81M
145,Scarface,(1983),170 min,8.3,"787,997",$45.60M
146,Catch Me If You Can,(2002),141 min,8.1,"902,550",$164.62M
147,Logan,(2017),137 min,8.1,"700,095",$226.28M
148,Once Upon a Time in America,(1984),229 min,8.3,"333,711",$5.32M
149,The Hateful Eight,(2015),168 min,7.8,"559,744",$54.12M
150,Oldboy,(2003),120 min,8.4,"547,934",$0.71M
151,The Lord of the Rings: The Two Towers,(2002),179 min,8.7,"1,563,234",$342.55M
152,Marriage Story,(2019),137 min,7.9,"279,961",$2.00M
153,The Intouchables,(2011),112 min,8.5,"807,043",$13.18M
154,Watchmen,(2009),162 min,7.6,"530,212",$107.51M
155,Captain America: Civil War,(2016),147 min,7.8,"721,336",$408.08M
156,Children of Men,(2006),109 min,7.9,"483,774",$35.55M
157,American Gangster,(2007),157 min,7.8,"410,721",$130.16M
158,Get Out,(I) (2017),104 min,7.7,"540,440",$176.04M
159,Mission: Impossible - Fallout,(2018),147 min,7.7,"311,808",$220.16M
160,Spirited Away,(2001),125 min,8.6,"705,071",$10.06M
161,The Usual Suspects,(1995),106 min,8.5,"1,038,367",$23.34M
162,Into the Wild,(2007),148 min,8.1,"599,941",$18.35M
163,2001: A Space Odyssey,(1968),149 min,8.3,"636,835",$56.95M
164,300,(2006),117 min,7.6,"762,681",$210.61M
165,The Social Network,(2010),120 min,7.7,"662,492",$96.96M
166,The Truman Show,(1998),103 min,8.1,"1,002,741",$125.62M
167,Terminator 2: Judgment Day,(1991),137 min,8.5,"1,043,830",$204.84M
168,Batman Begins,(2005),140 min,8.2,"1,374,890",$206.85M
169,The Lion King,(1994),88 min,8.5,"995,066",$422.78M
170,V for Vendetta,(2005),132 min,8.1,"1,077,949",$70.51M
171,"Lock, Stock and Two Smoking Barrels",(1998),107 min,8.2,"560,206",$3.90M
172,Ford v Ferrari,(2019),152 min,8.1,"345,073",$117.62M
173,One Flew Over the Cuckoo's Nest,(1975),133 min,8.7,"962,960",$112.00M
174,The Fall,(2006),117 min,7.9,"110,308",$2.28M
175,Braveheart,(1995),178 min,8.3,"996,470",$75.60M
176,La La Land,(2016),128 min,8.0,"545,891",$151.10M
177,The Muppet Christmas Carol,(1992),85 min,7.7,"53,367",$27.28M
178,Almost Famous,(2000),122 min,7.9,"267,230",$32.53M
179,Memento,(2000),113 min,8.4,"1,180,411",$25.54M
180,The Notebook,(2004),123 min,7.8,"545,953",$81.00M
181,Drive,(I) (2011),100 min,7.8,"602,072",$35.06M
182,The Imitation Game,(2014),114 min,8.0,"726,508",$91.13M
183,Dead Poets Society,(1989),128 min,8.1,"455,730",$95.86M
184,Her,(2013),126 min,8.0,"574,871",$25.57M
185,Apollo 13,(I) (1995),140 min,7.6,"283,620",$173.84M
186,The Blind Side,(2009),129 min,7.6,"312,293",$255.96M
187,The Thing,(1982),109 min,8.1,"398,573",$13.78M
188,The Hunt,(2012),115 min,8.3,"308,540",$0.69M
189,Donnie Darko,(2001),113 min,8.0,"770,340",$1.48M
190,About Time,(I) (2013),123 min,7.8,"327,199",$15.32M
191,Ferris Bueller's Day Off,(1986),103 min,7.8,"339,513",$70.14M
192,Fargo,(1996),98 min,8.1,"649,372",$24.61M
193,Ratatouille,(2007),111 min,8.0,"677,254",$206.45M
194,Pan's Labyrinth,(2006),118 min,8.2,"644,072",$37.63M
195,The Pianist,(2002),150 min,8.5,"781,002",$32.57M
196,"The Good, the Bad and the Ugly",(1966),178 min,8.8,"725,224",$6.10M
197,The Incredibles,(2004),115 min,8.0,"687,670",$261.44M
198,Indiana Jones and the Raiders of the Lost Ark,(1981),115 min,8.4,"925,071",$248.16M
199,Captain Fantastic,(2016),118 min,7.9,"208,130",$5.88M
200,"Three Billboards Outside Ebbing, Missouri",(2017),115 min,8.1,"473,522",$54.51M
201,Kill Bill: Vol. 1,(2003),111 min,8.1,"1,057,984",$70.10M
202,The Bourne Supremacy,(2004),108 min,7.7,"449,960",$176.24M
203,Moonrise Kingdom,(2012),94 min,7.8,"335,464",$45.51M
204,Rogue One: A Star Wars Story,(2016),133 min,7.8,"587,514",$532.18M
205,Hidden Figures,(2016),127 min,7.9,"215,046",$169.61M
206,The Handmaiden,(2016),145 min,8.1,"131,391",$2.01M
207,Sardar Udham,(2021),164 min,8.8,"31,590",-
208,Star Wars: Episode VII - The Force Awakens,(2015),138 min,7.8,"892,040",$936.66M
209,Nightcrawler,(2014),117 min,7.8,"504,106",$32.38M
210,Silver Linings Playbook,(2012),122 min,7.7,"685,761",$132.09M
211,Star Trek,(2009),127 min,7.9,"592,751",$257.73M
212,City of God,(2002),130 min,8.6,"727,807",$7.56M
213,The Perks of Being a Wallflower,(2012),103 min,7.9,"486,633",$17.74M
214,True Romance,(1993),119 min,7.9,"218,971",$12.28M
215,Fantastic Mr. Fox,(2009),87 min,7.9,"216,833",$21.00M
216,Cast Away,(2000),143 min,7.8,"560,235",$233.63M
217,Life Is Beautiful,(1997),116 min,8.6,"659,635",$57.60M
218,Sin City,(2005),124 min,8.0,"752,940",$74.10M
219,Blue Velvet,(1986),120 min,7.7,"191,130",$8.55M
220,The Hobbit: The Desolation of Smaug,(2013),161 min,7.8,"627,882",$258.37M
221,A Beautiful Mind,(2001),135 min,8.2,"889,896",$170.74M
222,The Terminator,(1984),107 min,8.0,"826,003",$38.40M
223,JFK,(1991),189 min,8.0,"149,972",$70.41M
224,Full Metal Jacket,(1987),116 min,8.3,"708,313",$46.36M
225,Spotlight,(I) (2015),129 min,8.1,"447,728",$45.06M
226,Portrait of a Lady on Fire,(2019),122 min,8.1,"80,391",$3.76M
227,Edge of Tomorrow,(2014),113 min,7.9,"639,343",$100.21M
228,Incendies,(2010),131 min,8.3,"165,947",$6.86M
229,What We Do in the Shadows,(2014),86 min,7.7,"172,200",$3.33M
230,Magnolia,(1999),188 min,8.0,"302,135",$22.46M
231,Brokeback Mountain,(2005),134 min,7.7,"342,069",$83.04M
232,Trainspotting,(1996),93 min,8.1,"661,517",$16.50M
233,The Mitchells vs the Machines,(2021),113 min,7.7,"80,318",-
234,Casino,(1995),178 min,8.2,"493,457",$42.44M
235,Stardust,(2007),127 min,7.6,"264,871",$38.63M
236,Manchester by the Sea,(2016),137 min,7.8,"265,478",$47.70M
237,The Breakfast Club,(1985),97 min,7.8,"376,394",$45.88M
238,Psycho,(1960),109 min,8.5,"638,460",$32.00M
239,Dallas Buyers Club,(2013),117 min,8.0,"466,152",$27.30M
240,Reservoir Dogs,(1992),99 min,8.3,"967,918",$2.83M
241,Shrek,(2001),90 min,7.9,"644,307",$267.67M
242,The Road Warrior,(1981),96 min,7.6,"174,354",$12.47M
243,Airplane!,(1980),88 min,7.7,"226,970",$83.40M
244,Mystic River,(2003),138 min,7.9,"440,941",$90.14M
245,Apocalypto,(2006),139 min,7.8,"302,258",$50.87M
246,Zootopia,(2016),108 min,8.0,"464,833",$341.27M
247,Argo,(2012),120 min,7.7,"595,138",$136.03M
248,Dances with Wolves,(1990),181 min,8.0,"252,762",$184.21M
249,Howl's Moving Castle,(2004),119 min,8.2,"364,010",$4.71M
250,American History X,(1998),119 min,8.5,"1,075,996",$6.72M
251,Your Name.,(2016),106 min,8.4,"232,463",$5.02M
252,Hell or High Water,(II) (2016),102 min,7.6,"217,210",$26.86M
253,The Sound of Music,(1965),172 min,8.0,"218,087",$163.21M
254,Close Encounters of the Third Kind,(1977),138 min,7.6,"194,174",$132.09M
255,Dark Waters,(2019),126 min,7.6,"77,053",-
256,Unforgiven,(1992),130 min,8.2,"395,749",$101.16M
257,Jaws,(1975),124 min,8.0,"569,962",$260.00M
258,Amadeus,(1984),160 min,8.3,"385,658",$51.97M
259,Ocean's Eleven,(2001),116 min,7.7,"544,849",$183.42M
260,Black Hawk Down,(2001),144 min,7.7,"380,802",$108.64M
261,The Game,(1997),129 min,7.7,"373,848",$48.32M
262,Lost in Translation,(2003),102 min,7.7,"436,831",$44.59M
263,Captain America: The Winter Soldier,(2014),136 min,7.7,"788,588",$259.77M
264,Star Wars: Episode V - The Empire Strikes Back,(1980),124 min,8.7,"1,217,987",$290.48M
265,X-Men: Days of Future Past,(2014),132 min,7.9,"684,829",$233.92M
266,Toy Story,(1995),81 min,8.3,"937,238",$191.80M
267,The Trial of the Chicago 7,(2020),129 min,7.8,"162,500",-
268,The Pursuit of Happyness,(2006),117 min,8.0,"479,963",$163.57M
269,Man on Fire,(2004),146 min,7.7,"348,734",$77.91M
270,Shershaah,(2021),135 min,8.7,"109,307",-
271,Cabaret,(1972),124 min,7.8,"52,536",$42.77M
272,Inside Out,(I) (2015),95 min,8.1,"663,180",$356.46M
273,Halloween,(1978),91 min,7.7,"260,090",$47.00M
274,Citizen Kane,(1941),119 min,8.3,"426,217",$1.59M
275,Warrior,(2011),140 min,8.1,"453,560",$13.66M
276,The Conversation,(1974),113 min,7.8,"107,005",$4.42M
277,Gone Baby Gone,(2007),114 min,7.6,"264,730",$20.30M
278,The Sixth Sense,(1999),107 min,8.1,"950,229",$293.51M
279,Office Space,(1999),89 min,7.7,"254,739",$10.82M
280,E.T. the Extra-Terrestrial,(1982),115 min,7.8,"390,881",$435.11M
281,Sound of Metal,(2019),120 min,7.8,"110,324",-
282,Predator,(1987),107 min,7.8,"391,247",$59.74M
283,Hot Fuzz,(2007),121 min,7.8,"486,571",$23.64M
284,12 Years a Slave,(2013),134 min,8.1,"670,848",$56.67M
285,Incredibles 2,(2018),118 min,7.6,"273,618",$608.58M
286,The Butterfly Effect,(2004),113 min,7.6,"470,789",$57.94M
287,Sherlock Holmes,(2009),128 min,7.6,"608,310",$209.03M
288,Blazing Saddles,(1974),93 min,7.7,"133,284",$119.50M
289,The Machinist,(2004),101 min,7.7,"374,353",$1.08M
290,Groundhog Day,(1993),101 min,8.0,"599,839",$70.91M
291,The Last of the Mohicans,(1992),112 min,7.7,"161,570",$75.51M
292,My Cousin Vinny,(1992),120 min,7.6,"116,463",$52.93M
293,The Bourne Ultimatum,(2007),115 min,8.0,"619,874",$227.47M
294,Gone with the Wind,(1939),238 min,8.1,"303,799",$198.68M
295,Taken,(I) (2008),90 min,7.8,"584,630",$145.00M
296,Little Miss Sunshine,(2006),101 min,7.8,"458,860",$59.89M
297,Rocky,(1976),120 min,8.1,"545,724",$117.24M
298,The Exorcist,(1973),122 min,8.0,"382,020",$232.91M
299,Wonder,(I) (2017),113 min,8.0,"155,112",$132.42M
300,Lethal Weapon,(1987),109 min,7.6,"248,482",$65.21M
301,X-Men: First Class,(2011),131 min,7.7,"667,815",$146.41M
302,Mary Poppins,(1964),139 min,7.8,"165,493",$102.27M
303,Grave of the Fireflies,(1988),89 min,8.5,"256,942",-
304,The Blues Brothers,(1980),133 min,7.9,"192,039",$57.23M
305,Star Wars: Episode VI - Return of the Jedi,(1983),131 min,8.3,"996,245",$309.13M
306,Y tu mamá también,(2001),106 min,7.6,"120,083",$13.62M
307,Room,(I) (2015),118 min,8.1,"397,367",$14.68M
308,The Royal Tenenbaums,(2001),110 min,7.6,"280,086",$52.36M
309,Saw,(2004),103 min,7.6,"401,870",$56.00M
310,Platoon,(1986),120 min,8.1,"398,464",$138.53M
311,Tangled,(2010),100 min,7.7,"427,839",$200.82M
312,The Curious Case of Benjamin Button,(2008),166 min,7.8,"620,499",$127.51M
313,Capernaum,(2018),126 min,8.4,"78,624",$1.66M
314,Gifted,(2017),101 min,7.6,"109,414",$24.80M
315,Memories of Murder,(2003),132 min,8.1,"163,544",$0.01M
316,WALL·E,(2008),98 min,8.4,"1,054,056",$223.81M
317,Misery,(1990),107 min,7.8,"197,986",$61.28M
318,Rush,(I) (2013),123 min,8.1,"457,443",$26.95M
