,movie,year,time_minute,imdb_rating,vote,gross_earning
319,Toy Story 4,(2019),100 min,7.7,"227,518",$434.04M
320,The Deer Hunter,(1978),183 min,8.1,"327,288",$48.98M
321,Doctor Zhivago,(1965),197 min,8.0,"73,499",$111.72M
322,Star Trek Into Darkness,(2013),132 min,7.7,"474,575",$228.78M
323,Donnie Brasco,(1997),127 min,7.7,"293,916",$41.91M
324,A Few Good Men,(1992),138 min,7.7,"250,035",$141.34M
325,Chinatown,(1974),130 min,8.2,"312,637",$8.49M
326,The Florida Project,(2017),111 min,7.6,"105,569",$5.90M
327,Big Fish,(2003),125 min,8.0,"429,833",$66.26M
328,Who Framed Roger Rabbit,(1988),104 min,7.7,"192,755",$156.45M
329,3 Idiots,(2009),170 min,8.4,"372,936",$6.53M
330,The Girl with the Dragon Tattoo,(2009),152 min,7.8,"213,579",$10.10M
331,The Help,(2011),146 min,8.0,"442,068",$169.71M
332,Naked,(1993),131 min,7.8,"37,654",$1.77M
333,The Sandlot,(1993),101 min,7.8,"85,901",$32.42M
334,Mr. Nobody,(2009),141 min,7.8,"226,144",$0.00M
335,Soorarai Pottru,(2020),153 min,9.1,"104,287",-
336,12 Monkeys,(1995),129 min,8.0,"599,870",$57.14M
337,Training Day,(2001),122 min,7.7,"413,956",$76.63M
338,Minority Report,(2002),145 min,7.6,"530,920",$132.07M
339,The Lives of Others,(2006),137 min,8.4,"376,046",$11.29M
340,Birdman or (The Unexpected Virtue of Ignorance),(2014),119 min,7.7,"606,248",$42.34M
341,Amélie,(2001),122 min,8.3,"730,390",$33.23M
342,Gaslight,(1944),114 min,7.8,"26,995",-
343,Midnight in Paris,(2011),94 min,7.7,"406,620",$56.82M
344,The Graduate,(1967),106 min,8.0,"265,214",$104.95M
345,In the Mood for Love,(2000),98 min,8.1,"139,414",$2.73M
346,Once Upon a Time in the West,(1968),165 min,8.5,"317,213",$5.32M
347,Downfall,(2004),156 min,8.2,"344,224",$5.51M
348,What's Eating Gilbert Grape,(1993),118 min,7.7,"227,480",$9.17M
349,Rushmore,(1998),93 min,7.7,"178,635",$17.11M
350,Indiana Jones and the Last Crusade,(1989),127 min,8.2,"723,638",$197.17M
351,Stalker,(1979),162 min,8.1,"128,049",$0.23M
352,Up,(2009),96 min,8.2,"986,279",$293.00M
353,Big Hero 6,(2014),102 min,7.8,"434,690",$222.53M
354,Demon Slayer: Mugen Train,(2020),117 min,8.2,"40,820",$47.70M
355,500 Days of Summer,(2009),95 min,7.7,"492,599",$32.39M
356,The Boy in the Striped Pajamas,(2008),94 min,7.8,"205,163",$9.03M
357,Finding Nemo,(2003),100 min,8.1,"993,222",$380.84M
358,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,(1964),95 min,8.4,"471,435",$0.28M
359,Primal Fear,(1996),129 min,7.7,"202,964",$56.12M
360,The Count of Monte Cristo,(2002),131 min,7.7,"134,086",$54.23M
361,"Monsters, Inc.",(2001),92 min,8.1,"859,934",$289.92M
362,Rear Window,(1954),112 min,8.5,"470,392",$36.76M
363,Shaun of the Dead,(2004),99 min,7.9,"536,193",$13.54M
364,Lawrence of Arabia,(1962),228 min,8.3,"282,117",$44.82M
365,The Great Beauty,(2013),141 min,7.8,"85,662",$2.85M
366,Remember the Titans,(2000),113 min,7.8,"206,848",$115.65M
367,Beauty and the Beast,(1991),84 min,8.0,"431,347",$218.97M
368,Million Dollar Baby,(2004),132 min,8.1,"663,008",$100.49M
369,Vertigo,(1958),128 min,8.3,"386,269",$3.20M
370,Isle of Dogs,(2018),101 min,7.8,"155,685",$32.02M
371,Crash,(I) (2004),112 min,7.7,"428,948",$54.58M
372,Scent of a Woman,(1992),156 min,8.0,"281,910",$63.90M
373,Young Frankenstein,(1974),106 min,8.0,"153,012",$86.30M
374,Gattaca,(1997),106 min,7.8,"292,473",$12.34M
375,Despicable Me,(2010),95 min,7.6,"521,678",$251.51M
376,Gran Torino,(2008),116 min,8.1,"748,116",$148.10M
377,The Great Escape,(1963),172 min,8.2,"235,777",$12.10M
378,Rain Man,(1988),133 min,8.0,"493,815",$178.80M
379,Seven Samurai,(1954),207 min,8.6,"332,116",$0.27M
380,Just Mercy,(2019),137 min,7.6,"58,783",-
381,Gravity,(2013),91 min,7.7,"797,856",$274.09M
382,End of Watch,(2012),109 min,7.6,"238,254",$41.00M
383,The Invisible Guest,(2016),106 min,8.1,"163,835",-
384,Empire of the Sun,(1987),153 min,7.7,"121,331",$22.24M
385,The Thin Red Line,(1998),170 min,7.6,"181,822",$36.40M
386,In Bruges,(2008),107 min,7.9,"406,567",$7.76M
387,Princess Mononoke,(1997),134 min,8.4,"369,960",$2.38M
388,The Untouchables,(1987),119 min,7.9,"297,488",$76.27M
389,How to Train Your Dragon,(2010),98 min,8.1,"700,898",$217.58M
390,A Streetcar Named Desire,(1951),122 min,8.0,"104,872",$8.00M
391,District 9,(2009),112 min,7.9,"659,913",$115.65M
392,Before Sunrise,(1995),101 min,8.1,"290,407",$5.54M
393,As Good as It Gets,(1997),139 min,7.7,"289,655",$148.48M
394,Back to the Future Part II,(1989),108 min,7.8,"506,539",$118.50M
395,The Holy Mountain,(1973),114 min,7.9,"40,814",$0.06M
396,The Last Samurai,(2003),154 min,7.7,"419,433",$111.11M
397,Aladdin,(1992),90 min,8.0,"390,582",$217.35M
398,Lion,(2016),118 min,8.0,"226,844",$51.74M
399,Goldfinger,(1964),110 min,7.7,"183,495",$51.08M
400,The Fault in Our Stars,(2014),126 min,7.7,"360,712",$124.87M
401,Coraline,(2009),100 min,7.7,"212,776",$75.29M
402,The Theory of Everything,(2014),123 min,7.7,"428,625",$35.89M
403,Kill Bill: Vol. 2,(2004),137 min,8.0,"721,155",$66.21M
404,Dancer in the Dark,(2000),140 min,8.0,"106,794",$4.18M
405,Toy Story 3,(2010),103 min,8.2,"793,905",$415.00M
406,First Blood,(1982),93 min,7.7,"240,578",$47.21M
407,Blood Diamond,(2006),143 min,8.0,"524,504",$57.37M
408,When Harry Met Sally...,(1989),95 min,7.6,"207,854",$92.82M
409,Monty Python and the Holy Grail,(1975),91 min,8.2,"521,974",$1.23M
410,Road to Perdition,(2002),117 min,7.7,"259,240",$104.45M
411,North by Northwest,(1959),136 min,8.3,"315,156",$13.28M
412,Sense and Sensibility,(1995),136 min,7.7,"110,608",$43.18M
413,Singin' in the Rain,(1952),103 min,8.3,"231,072",$8.82M
414,Wreck-It Ralph,(2012),101 min,7.7,"400,418",$189.42M
415,Moon,(2009),97 min,7.8,"348,109",$5.01M
416,"O Brother, Where Art Thou?",(2000),107 min,7.7,"300,475",$45.51M
417,The Fighter,(I) (2010),116 min,7.8,"354,009",$93.62M
418,The Birds,(1963),119 min,7.7,"181,617",$11.40M
419,Slumdog Millionaire,(2008),120 min,8.0,"822,419",$141.32M
420,Zombieland,(2009),88 min,7.6,"548,104",$75.59M
421,Deliverance,(1972),109 min,7.7,"104,448",$7.06M
422,Planet of the Apes,(1968),112 min,8.0,"173,758",$33.40M
423,Serenity,(2005),119 min,7.8,"290,621",$25.51M
424,Straight Outta Compton,(2015),147 min,7.8,"191,008",$161.20M
425,Carlito's Way,(1993),144 min,7.9,"210,487",$36.95M
426,"Crouching Tiger, Hidden Dragon",(2000),120 min,7.8,"262,403",$128.08M
427,Fanny and Alexander,(1982),188 min,8.1,"61,580",$4.97M
428,Cinema Paradiso,(1988),155 min,8.5,"248,294",$11.99M
429,Life of Pi,(2012),127 min,7.9,"605,194",$124.99M
430,Mulan,(1998),88 min,7.7,"271,843",$120.62M
431,Boyz n the Hood,(1991),112 min,7.8,"134,592",$57.50M
432,I Saw the Devil,(2010),144 min,7.8,"122,077",$0.13M
433,Do the Right Thing,(1989),120 min,8.0,"97,773",$27.55M
434,The Shop Around the Corner,(1940),99 min,8.1,"30,938",$0.20M
435,Hunt for the Wilderpeople,(2016),101 min,7.9,"122,451",$5.20M
436,To Have and Have Not,(1944),100 min,7.8,"33,341",-
437,The Fugitive,(1993),130 min,7.8,"281,892",$183.88M
438,Dangal,(2016),161 min,8.4,"174,732",$12.39M
439,Roma,(2018),135 min,7.7,"150,368",-
440,Breakfast at Tiffany's,(1961),115 min,7.6,"174,133",-
441,All the President's Men,(1976),138 min,8.0,"110,683",$70.60M
442,Life of Brian,(1979),94 min,8.1,"384,925",$20.05M
443,The Treasure of the Sierra Madre,(1948),126 min,8.2,"120,820",$5.01M
444,Barry Lyndon,(1975),185 min,8.1,"160,209",-
445,Perfect Blue,(1997),81 min,8.0,"67,757",$0.78M
446,A Silent Voice: The Movie,(2016),130 min,8.2,"67,055",-
447,Fried Green Tomatoes,(1991),130 min,7.7,"71,684",$82.42M
448,The King's Speech,(2010),118 min,8.0,"660,624",$138.80M
449,Brazil,(1985),132 min,7.9,"196,075",$9.93M
450,Fiddler on the Roof,(1971),181 min,8.0,"41,904",$80.50M
451,Battle Royale,(2000),114 min,7.6,"177,938",-
452,Creed,(II) (2015),133 min,7.6,"261,263",$109.77M
453,Akira,(1988),124 min,8.0,"176,452",$0.55M
454,Paddington 2,(2017),103 min,7.8,"69,135",$40.44M
455,A Bronx Tale,(1993),121 min,7.8,"135,414",$17.27M
456,The Boondock Saints,(1999),108 min,7.7,"234,214",$0.03M
457,Eastern Promises,(2007),100 min,7.6,"236,442",$17.11M
458,Raging Bull,(1980),129 min,8.2,"338,785",$23.38M
459,Metropolis,(1927),153 min,8.3,"168,354",$1.24M
460,Captain Phillips,(2013),134 min,7.8,"441,663",$107.10M
461,Changeling,(2008),141 min,7.7,"248,347",$35.74M
462,"Paris, Texas",(1984),145 min,8.1,"100,840",$2.18M
463,To Kill a Mockingbird,(1962),129 min,8.2,"306,490",-
464,"Blood In, Blood Out",(1993),180 min,8.0,"30,307",$4.50M
465,Seven Pounds,(2008),123 min,7.6,"295,740",$69.95M
466,All About Eve,(1950),138 min,8.2,"127,101",$0.01M
467,Dark City,(1998),100 min,7.6,"195,006",$14.38M
468,The Elephant Man,(1980),124 min,8.1,"232,580",-
469,My Neighbor Totoro,(1988),86 min,8.2,"315,856",$1.11M
470,This Is Spinal Tap,(1984),82 min,7.9,"135,730",$4.74M
471,Rosemary's Baby,(1968),137 min,8.0,"206,377",-
472,The Magnificent Seven,(1960),128 min,7.7,"92,139",$4.91M
473,Midnight Cowboy,(1969),113 min,7.8,"107,425",$44.79M
474,Spartacus,(1960),197 min,7.9,"130,857",$30.00M
475,The Apartment,(1960),125 min,8.3,"173,944",$18.60M
476,Awakenings,(1990),121 min,7.8,"134,721",$52.10M
477,Ben-Hur,(1959),212 min,8.1,"230,393",$74.70M
478,Sunset Blvd.,(1950),110 min,8.4,"213,280",-
479,Toy Story 2,(1999),92 min,7.9,"553,540",$245.85M
480,Das Boot,(1981),149 min,8.3,"242,612",$11.49M
481,3:10 to Yuma,(2007),122 min,7.7,"300,381",$53.61M
482,Searching,(III) (2018),102 min,7.6,"154,661",$26.02M
483,The Ten Commandments,(1956),220 min,7.9,"67,736",$93.74M
484,Lost Highway,(1997),134 min,7.6,"137,550",$3.80M
485,Walk the Line,(2005),136 min,7.8,"243,374",$119.52M
486,Dirty Harry,(1971),102 min,7.7,"150,707",$35.90M
487,Boyhood,(I) (2014),165 min,7.9,"346,394",$25.38M
488,My Fair Lady,(1964),170 min,7.8,"91,718",$72.00M
489,Some Like It Hot,(1959),121 min,8.2,"256,557",$25.00M
490,The Sting,(1973),129 min,8.3,"252,605",$159.60M
491,Chungking Express,(1994),102 min,8.1,"73,552",$0.60M
492,Rio Bravo,(1959),141 min,8.0,"59,870",$12.54M
493,The Others,(2001),104 min,7.6,"353,794",$96.52M
494,The Wrestler,(2008),109 min,7.9,"298,571",$26.24M
495,The Seventh Seal,(1957),96 min,8.2,"177,514",-
496,The Last Picture Show,(1971),118 min,8.0,"45,525",$29.13M
497,La Haine,(1995),98 min,8.1,"162,566",$0.31M
498,Hero,(2002),120 min,7.9,"178,449",$53.71M
499,Dog Day Afternoon,(1975),125 min,8.0,"247,853",$50.00M
500,Glory,(1989),122 min,7.8,"130,880",$26.83M
501,Network,(1976),121 min,8.1,"153,633",-
502,Match Point,(2005),124 min,7.6,"213,174",$23.09M
503,The Lego Movie,(2014),100 min,7.7,"338,087",$257.76M
504,Philadelphia,(1993),125 min,7.7,"233,869",$77.32M
505,Dogville,(2003),178 min,8.0,"144,510",$1.53M
506,The Third Man,(1949),93 min,8.1,"166,647",$0.45M
507,"South Park: Bigger, Longer & Uncut",(1999),81 min,7.7,"199,622",$52.04M
508,Star Trek II: The Wrath of Khan,(1982),113 min,7.7,"117,498",$78.91M
509,The Secret in Their Eyes,(2009),129 min,8.2,"202,700",$6.39M
510,Being John Malkovich,(1999),113 min,7.7,"325,305",$22.86M
511,Hotel Rwanda,(2004),121 min,8.1,"345,869",$23.53M
512,After Hours,(I) (1985),97 min,7.7,"65,782",$10.60M
513,Fallen Angels,(1995),99 min,7.7,"34,172",-
514,Billy Elliot,(2000),110 min,7.7,"131,500",$22.00M
515,Kung Fu Hustle,(2004),99 min,7.7,"134,218",$17.11M
516,Enter the Dragon,(1973),102 min,7.7,"101,659",$25.00M
517,The Outlaw Josey Wales,(1976),135 min,7.8,"70,775",$31.80M
518,Let the Right One In,(2008),114 min,7.9,"211,850",$2.12M
519,Bonnie and Clyde,(1967),111 min,7.8,"109,038",-
520,The French Connection,(1971),104 min,7.7,"117,260",$15.63M
521,The Jungle Book,(1967),78 min,7.6,"174,395",$141.84M
522,The Skin I Live In,(2011),120 min,7.6,"146,857",$3.19M
523,Butch Cassidy and the Sundance Kid,(1969),110 min,8.0,"210,391",$102.31M
524,Mississippi Burning,(1988),128 min,7.8,"95,942",$34.60M
525,Wild Tales,(2014),122 min,8.1,"188,987",$3.11M
526,Paths of Glory,(1957),88 min,8.4,"189,116",-
527,Ghost in the Shell,(1995),83 min,8.0,"137,246",$0.52M
528,Hachi: A Dog's Tale,(2009),93 min,8.1,"269,689",-
529,The Day the Earth Stood Still,(1951),92 min,7.7,"80,129",-
530,The Man from Earth,(2007),87 min,7.9,"182,211",-
531,Annie Hall,(1977),93 min,8.0,"259,495",$39.20M
532,Sling Blade,(1996),135 min,8.0,"91,865",$24.48M
533,M,(1931),99 min,8.3,"152,142",$0.03M
534,Hara-Kiri,(1962),133 min,8.6,"50,620",-
535,The Color Purple,(1985),154 min,7.8,"83,127",$98.47M
536,The Iron Giant,(1999),86 min,8.0,"182,896",$23.16M
537,Miller's Crossing,(1990),115 min,7.7,"131,869",$5.08M
538,Before Sunset,(2004),80 min,8.1,"250,704",$5.82M
539,A Separation,(2011),123 min,8.3,"234,275",$7.10M
540,Lucky Number Slevin,(2006),110 min,7.7,"307,298",$22.49M
541,Togo,(2019),113 min,8.0,"44,292",-
542,I Am Sam,(2001),132 min,7.6,"147,503",$40.31M
543,This Is England,(2006),101 min,7.7,"119,567",$0.33M
544,Glengarry Glen Ross,(1992),100 min,7.7,"101,734",$10.73M
545,Papillon,(1973),151 min,8.0,"127,142",$53.27M
546,Flipped,(I) (2010),90 min,7.7,"87,266",$1.75M
547,96,(II) (2018),158 min,8.5,"26,543",-
548,Solaris,(1972),167 min,8.0,"87,722",-
549,The Raid: Redemption,(2011),101 min,7.6,"198,346",$4.11M
550,Tumbbad,(2018),104 min,8.3,"38,574",-
551,The Naked Gun: From the Files of Police Squad!,(1988),85 min,7.6,"161,984",$78.76M
552,A Fistful of Dollars,(1964),99 min,8.0,"208,909",$14.50M
553,The Name of the Rose,(1986),130 min,7.7,"105,900",$7.15M
554,Black Book,(2006),145 min,7.7,"75,207",$4.40M
555,Only the Brave,(2017),134 min,7.6,"64,554",$18.34M
556,Adaptation.,(2002),115 min,7.7,"187,301",$22.25M
557,Ip Man,(2008),106 min,8.0,"218,518",-
558,Pink Floyd: The Wall,(1982),95 min,8.0,"79,045",$22.24M
559,Serpico,(1973),130 min,7.7,"117,973",$29.80M
560,Malcolm X,(1992),202 min,7.7,"91,263",$48.17M
561,21 Grams,(2003),124 min,7.6,"231,933",$16.29M
562,Ran,(1985),162 min,8.2,"120,671",$4.14M
563,Amores perros,(2000),154 min,8.1,"233,700",$5.38M
564,Days of Heaven,(1978),94 min,7.8,"56,137",-
565,Gandhi,(1982),191 min,8.0,"224,586",$52.77M
566,The Best Offer,(2013),131 min,7.8,"114,550",$0.09M
567,Charade,(1963),113 min,7.9,"73,889",$13.47M
568,Wolfwalkers,(2020),103 min,8.0,"27,160",-
569,Nebraska,(2013),115 min,7.7,"115,901",$17.65M
570,Cool Hand Luke,(1967),127 min,8.1,"171,440",$16.22M
571,Detachment,(2011),98 min,7.7,"81,670",$0.07M
572,Mommy,(I) (2014),139 min,8.1,"54,604",$3.49M
573,Rebel Without a Cause,(1955),111 min,7.7,"87,627",-
574,8½,(1963),138 min,8.0,"114,473",$0.05M
575,Rebecca,(1940),130 min,8.1,"132,330",$4.36M
576,Before Midnight,(2013),109 min,7.9,"150,394",$8.11M
577,Laura,(1944),88 min,8.0,"45,496",$4.36M
578,Evil Dead II,(1987),84 min,7.7,"156,648",$5.92M
579,Witness for the Prosecution,(1957),116 min,8.4,"118,099",$8.18M
580,The Maltese Falcon,(1941),100 min,8.0,"154,573",$2.11M
581,Ponyo,(2008),101 min,7.7,"135,114",$15.09M
582,The Bridge on the River Kwai,(1957),161 min,8.1,"212,907",$44.91M
583,50/50,(2011),100 min,7.6,"323,897",$35.01M
584,The Last Emperor,(1987),163 min,7.7,"99,485",$43.98M
585,Persona,(1966),83 min,8.1,"112,286",-
586,Clerks,(1994),92 min,7.7,"217,511",$3.15M
587,A Little Princess,(1995),97 min,7.7,"33,699",$10.02M
588,Baahubali: The Beginning,(2015),159 min,8.0,"109,726",$6.74M
589,Ordinary People,(1980),124 min,7.7,"50,021",$54.80M
590,Nausicaä of the Valley of the Wind,(1984),117 min,8.1,"161,983",$0.50M
591,Cinderella Man,(2005),144 min,8.0,"182,659",$61.65M
592,How to Train Your Dragon 2,(2014),102 min,7.8,"319,851",$177.00M
593,In the Name of the Father,(1993),133 min,8.1,"167,577",$25.01M
594,Paprika,(2006),90 min,7.7,"78,047",$0.88M
595,Joyeux Noel,(2005),116 min,7.7,"28,959",$1.05M
596,The Bridges of Madison County,(1995),135 min,7.6,"78,069",$71.52M
597,Blood Simple,(1984),99 min,7.6,"93,070",$2.15M
598,Ed Wood,(1994),127 min,7.8,"171,802",$5.89M
599,Happiness,(1998),134 min,7.7,"68,798",$2.81M
600,The Insider,(1999),157 min,7.8,"167,019",$28.97M
601,The Searchers,(1956),119 min,7.9,"85,995",-
602,Talk to Her,(2002),112 min,7.9,"109,486",$9.28M
603,High Noon,(1952),85 min,8.0,"101,555",$9.45M
604,Victoria,(II) (2015),138 min,7.6,"56,569",-
605,Like Stars on Earth,(2007),165 min,8.4,"183,087",$1.22M
606,Stalag 17,(1953),120 min,8.0,"54,511",-
607,For a Few Dollars More,(1965),132 min,8.2,"246,038",$15.00M
608,The King of Comedy,(1982),109 min,7.8,"97,602",$2.50M
609,Kramer vs. Kramer,(1979),105 min,7.8,"140,240",$106.26M
610,Neon Genesis Evangelion: The End of Evangelion,(1997),87 min,8.1,"48,432",-
611,Andhadhun,(2018),139 min,8.2,"85,090",$1.37M
612,Kiki's Delivery Service,(1989),103 min,7.9,"135,238",-
613,Interstate 60: Episodes of the Road,(2002),116 min,7.7,"31,570",-
614,Sing Street,(2016),106 min,7.9,"90,248",$3.24M
615,The Right Stuff,(1983),193 min,7.8,"59,898",$21.50M
616,Rashomon,(1950),88 min,8.2,"161,792",$0.10M
617,Hamlet,(1996),242 min,7.7,"37,340",$4.41M
618,The Remains of the Day,(1993),134 min,7.8,"70,791",$22.95M
619,Badlands,(1973),94 min,7.8,"70,508",-
620,Where Eagles Dare,(1968),158 min,7.6,"56,267",-
621,Once Were Warriors,(1994),102 min,7.9,"33,056",$2.20M
622,Short Term 12,(2013),96 min,8.0,"85,696",$1.01M
623,Bajrangi Bhaijaan,(2015),163 min,8.0,"82,323",$8.18M
624,On the Waterfront,(1954),108 min,8.1,"149,769",$9.60M
625,Beasts of No Nation,(2015),137 min,7.7,"78,546",$0.08M
626,"Spring, Summer, Fall, Winter... and Spring",(2003),103 min,8.0,"80,998",$2.38M
627,Harold and Maude,(1971),91 min,7.9,"75,463",-
628,Barton Fink,(1991),116 min,7.7,"117,903",$6.15M
629,Kahaani,(2012),122 min,8.1,"61,057",$1.04M
630,Frankenstein,(1931),70 min,7.8,"69,772",-
631,My Left Foot,(1989),103 min,7.9,"71,946",$14.74M
632,The Last King of Scotland,(2006),123 min,7.7,"182,085",$17.61M
633,Double Indemnity,(1944),107 min,8.3,"151,351",$5.72M
634,Tokyo Godfathers,(2003),92 min,7.8,"35,342",$0.13M
635,The Dirty Dozen,(1967),150 min,7.7,"70,590",$45.30M
636,Breathless,(1960),90 min,7.8,"78,133",$0.34M
637,Three Colors: Blue,(1993),94 min,7.9,"97,564",$1.32M
638,Wings of Desire,(1987),128 min,8.0,"68,652",$3.33M
639,Z,(1969),127 min,8.2,"26,595",$0.08M
640,Roman Holiday,(1953),118 min,8.0,"134,369",-
641,Notorious,(1946),102 min,8.0,"98,136",$10.46M
642,The Artist,(I) (2011),100 min,7.9,"237,074",$44.67M
643,Sabrina,(1954),113 min,7.6,"62,729",-
644,Rope,(1948),80 min,8.0,"137,626",-
645,Three Colors: Red,(1994),99 min,8.1,"99,408",$4.04M
646,Mother,(2009),129 min,7.8,"59,748",$0.55M
647,Being There,(1979),130 min,8.0,"70,423",$30.18M
648,Ray,(I) (2004),152 min,7.7,"143,890",$75.33M
649,The Big Heat,(1953),89 min,7.9,"25,734",-
650,Dawn of the Dead,(1978),127 min,7.9,"117,123",$5.10M
651,Shoplifters,(2018),121 min,7.9,"71,111",$3.31M
652,Patton,(1970),172 min,7.9,"99,371",$61.70M
