,movie,year,time_minute,imdb_rating,vote,gross_earning
653,Kelly's Heroes,(1970),144 min,7.6,"47,756",$1.38M
654,The Wind Rises,(2013),126 min,7.8,"80,280",$5.21M
655,Run Lola Run,(1998),80 min,7.7,"194,822",$7.27M
656,Once,(I) (2007),86 min,7.8,"114,179",$9.44M
657,Watership Down,(1978),91 min,7.6,"35,522",-
658,Giant,(1956),201 min,7.6,"37,366",-
659,Castle in the Sky,(1986),125 min,8.0,"159,244",-
660,Night of the Living Dead,(1968),96 min,7.9,"123,827",$0.09M
661,Gangs of Wasseypur,(2012),321 min,8.2,"91,120",-
662,Happy Together,(1997),96 min,7.7,"26,486",$0.19M
663,PK,(2014),153 min,8.1,"174,281",$10.62M
664,Mary and Max,(2009),92 min,8.1,"172,016",-
665,The Chaser,(2008),125 min,7.8,"63,200",-
666,The Station Agent,(2003),89 min,7.6,"69,325",$5.74M
667,The Night of the Hunter,(1955),92 min,8.0,"86,385",$0.65M
668,Bicycle Thieves,(1948),89 min,8.3,"157,310",$0.33M
669,Guess Who's Coming to Dinner,(1967),108 min,7.8,"42,587",$56.70M
670,Uri: The Surgical Strike,(2019),138 min,8.3,"53,871",$4.19M
671,Fantasia,(1940),125 min,7.7,"92,752",$76.41M
672,Pride,(I) (2014),119 min,7.8,"54,758",-
673,The Body,(2012),112 min,7.6,"62,680",-
674,Dial M for Murder,(1954),105 min,8.2,"168,552",$0.01M
675,Finding Neverland,(2004),106 min,7.7,"203,144",$51.68M
676,Nosferatu,(1922),94 min,7.9,"93,362",-
677,From Here to Eternity,(1953),118 min,7.6,"45,645",$30.50M
678,October Sky,(1999),108 min,7.8,"87,734",$32.48M
679,Infernal Affairs,(2002),101 min,8.0,"122,060",$0.17M
680,Good Bye Lenin!,(2003),121 min,7.7,"142,796",$4.06M
681,Belle de Jour,(1967),100 min,7.7,"42,818",$0.03M
682,The Big Sleep,(1946),114 min,7.9,"83,347",$6.54M
683,The Great Dictator,(1940),125 min,8.4,"215,198",$0.29M
684,The Raid 2,(2014),150 min,8.0,"119,488",$2.63M
685,Open Your Eyes,(1997),119 min,7.7,"67,802",$0.37M
686,Amour,(2012),127 min,7.9,"97,369",$6.74M
687,The Wild Bunch,(1969),135 min,7.9,"82,192",$12.06M
688,Short Cuts,(1993),188 min,7.7,"43,948",$6.11M
689,The 400 Blows,(1959),99 min,8.1,"112,687",-
690,The Lion in Winter,(1968),134 min,7.9,"30,572",$22.28M
691,The Man from Nowhere,(2010),119 min,7.8,"67,084",$0.01M
692,25th Hour,(2002),135 min,7.6,"175,549",$13.06M
693,Me and Earl and the Dying Girl,(2015),105 min,7.7,"128,147",$6.74M
694,The Longest Day,(1962),178 min,7.8,"54,290",$39.10M
695,God's Own Country,(2017),104 min,7.7,"28,635",$0.34M
696,Ikiru,(1952),143 min,8.3,"74,676",$0.06M
697,Arsenic and Old Lace,(1943),118 min,8.0,"69,179",-
698,Stagecoach,(1939),96 min,7.9,"46,854",-
699,Freaks,(1932),64 min,7.9,"44,785",-
700,Touch of Evil,(1958),95 min,8.0,"102,183",$2.24M
701,Breaking the Waves,(1996),159 min,7.8,"65,155",$4.04M
702,Letters from Iwo Jima,(2006),141 min,7.9,"159,168",$13.76M
703,In the Heat of the Night,(1967),110 min,7.9,"71,504",$24.38M
704,Chhichhore,(2019),143 min,8.3,"46,066",$0.90M
705,Drishyam,(2015),163 min,8.2,"77,640",$0.74M
706,Yojimbo,(1961),110 min,8.2,"118,403",-
707,Mysterious Skin,(2004),105 min,7.6,"67,914",$0.70M
708,Hannah and Her Sisters,(1986),107 min,7.9,"69,966",$40.08M
709,La Dolce Vita,(1960),174 min,8.0,"70,568",$19.52M
710,The Salesman,(2016),124 min,7.7,"57,091",$2.40M
711,King Kong,(1933),100 min,7.9,"83,164",$10.00M
712,Modern Times,(1936),87 min,8.5,"231,206",$0.16M
713,Loving Vincent,(2017),94 min,7.8,"55,094",$6.74M
714,The Straight Story,(1999),112 min,8.0,"87,800",$6.20M
715,The White Ribbon,(2009),144 min,7.8,"71,700",$2.22M
716,Miracle in Cell No. 7,(2019),132 min,8.2,"43,815",-
717,Mirror,(1975),107 min,8.1,"44,111",$0.18M
718,Kubo and the Two Strings,(2016),101 min,7.8,"124,524",$48.02M
719,Control,(2007),122 min,7.7,"63,881",$0.87M
720,The Best Years of Our Lives,(1946),170 min,8.1,"61,466",$23.65M
721,Philomena,(2013),98 min,7.6,"97,817",$37.71M
722,The Man Who Shot Liberty Valance,(1962),123 min,8.1,"73,314",-
723,The Taking of Pelham One Two Three,(1974),104 min,7.7,"29,445",$2.49M
724,The Quiet Man,(1952),129 min,7.8,"37,083",$10.55M
725,The Philadelphia Story,(1940),112 min,7.9,"66,863",-
726,The Killing Fields,(1984),141 min,7.8,"54,210",$34.70M
727,Manhattan,(1979),96 min,7.9,"137,254",$45.70M
728,The Double Life of Véronique,(1991),98 min,7.8,"46,189",$2.00M
729,The Celebration,(1998),105 min,8.1,"84,158",$1.65M
730,East of Eden,(1955),118 min,7.9,"43,996",-
731,Drishyam 2,(2021),152 min,8.6,"32,381",-
732,It Happened One Night,(1934),105 min,8.1,"99,816",$4.36M
733,The Killing,(1956),84 min,8.0,"86,580",-
734,Mr. Smith Goes to Washington,(1939),129 min,8.1,"112,307",$9.60M
735,Wild Strawberries,(1957),91 min,8.2,"103,333",-
736,The Hustler,(1961),134 min,8.0,"79,886",$8.28M
737,Zulu,(1964),138 min,7.7,"38,059",-
738,What Ever Happened to Baby Jane?,(1962),134 min,8.1,"53,537",$4.05M
739,Porco Rosso,(1992),94 min,7.7,"84,478",-
740,Whisper of the Heart,(1995),111 min,7.9,"58,045",-
741,The Wave,(2008),107 min,7.6,"106,486",-
742,All About My Mother,(1999),101 min,7.9,"93,699",$8.26M
743,High and Low,(1963),143 min,8.4,"40,629",-
744,"Duck, You Sucker!",(1971),138 min,7.6,"33,442",$0.70M
745,Judgment at Nuremberg,(1961),179 min,8.2,"74,438",-
746,Paper Moon,(1973),102 min,8.1,"45,087",$30.93M
747,Strangers on a Train,(1951),101 min,8.0,"130,333",$7.63M
748,Andrei Rublev,(1966),205 min,8.1,"51,531",$0.10M
749,A Man Called Ove,(2015),116 min,7.7,"51,626",$3.36M
750,Fantastic Planet,(1973),72 min,7.8,"28,813",$0.19M
751,The Day of the Jackal,(1973),143 min,7.8,"39,595",$16.06M
752,Perfect Strangers,(2016),96 min,7.8,"61,677",-
753,Lifeboat,(1944),97 min,7.6,"28,053",-
754,The African Queen,(1951),105 min,7.8,"76,587",$0.54M
755,Children of Heaven,(1997),89 min,8.3,"71,319",$0.93M
756,The Red Shoes,(1948),135 min,8.1,"33,422",$10.90M
757,Cape Fear,(1962),106 min,7.7,"28,141",-
758,Anatomy of a Murder,(1959),161 min,8.0,"64,056",$11.90M
759,City Lights,(1931),87 min,8.5,"177,779",$0.02M
760,"I, Daniel Blake",(2016),100 min,7.9,"57,689",$0.26M
761,The Verdict,(1982),129 min,7.7,"38,527",$54.00M
762,Repulsion,(1965),105 min,7.7,"51,754",-
763,The Manchurian Candidate,(1962),126 min,7.9,"73,963",-
764,Who's Afraid of Virginia Woolf?,(1966),131 min,8.0,"73,239",-
765,Secrets & Lies,(1996),136 min,8.0,"41,695",$13.42M
766,Tokyo Story,(1953),136 min,8.2,"58,534",-
767,Waking Life,(2001),99 min,7.8,"62,839",$2.89M
768,The Thin Man,(1934),91 min,8.0,"28,374",-
769,Lilya 4-Ever,(2002),109 min,7.8,"44,584",$0.18M
770,The Diving Bell and the Butterfly,(2007),112 min,8.0,"106,126",$5.99M
771,Hedwig and the Angry Inch,(2001),95 min,7.7,"34,784",$3.03M
772,To Be or Not to Be,(1942),99 min,8.2,"34,507",-
773,The Motorcycle Diaries,(2004),126 min,7.8,"99,624",$16.76M
774,Shadow of a Doubt,(1943),108 min,7.8,"63,233",-
775,Elite Squad,(2007),115 min,8.0,"101,402",$0.01M
776,The Tale of The Princess Kaguya,(2013),137 min,8.0,"43,317",$1.51M
777,Song of the Sea,(2014),93 min,8.1,"55,979",$0.86M
778,Amarcord,(1973),123 min,7.9,"42,168",$0.58M
779,Withnail & I,(1987),107 min,7.6,"42,604",$1.54M
780,Nashville,(1975),160 min,7.7,"25,474",$14.82M
781,Red River,(1948),133 min,7.8,"30,061",-
782,Kal Ho Naa Ho,(2003),186 min,7.9,"66,815",$1.79M
783,K.G.F: Chapter 1,(2018),156 min,8.3,"49,756",-
784,In a Lonely Place,(1950),94 min,8.0,"29,834",-
785,Land of Mine,(2015),100 min,7.8,"39,175",$0.44M
786,The Battle of Algiers,(1966),121 min,8.1,"57,523",$0.06M
787,Night on Earth,(1991),129 min,7.7,"58,530",$2.02M
788,When Marnie Was There,(2014),103 min,7.7,"37,271",$0.77M
789,Out of the Past,(1947),97 min,8.0,"35,558",-
790,The Adventures of Robin Hood,(1938),102 min,7.9,"49,566",$3.98M
791,Invasion of the Body Snatchers,(1956),80 min,7.7,"47,886",-
792,Le Samouraï,(1967),101 min,8.1,"49,076",$0.04M
793,The Tenant,(1976),126 min,7.6,"42,516",$1.92M
794,"Aguirre, the Wrath of God",(1972),95 min,7.9,"55,331",-
795,The Sacrifice,(1986),149 min,8.0,"26,986",$0.30M
796,A Very Long Engagement,(2004),133 min,7.6,"72,546",$6.17M
797,Cat on a Hot Tin Roof,(1958),108 min,8.0,"47,779",$17.57M
798,The Legend of 1900,(1998),169 min,8.1,"62,071",$0.26M
799,The Umbrellas of Cherbourg,(1964),91 min,7.8,"26,135",$0.03M
800,The Kid,(1921),68 min,8.3,"121,432",$5.45M
801,Leviathan,(2014),140 min,7.6,"51,957",$1.09M
802,Underground,(1995),167 min,8.1,"57,292",$0.17M
803,The Man Who Would Be King,(1975),129 min,7.8,"47,543",-
804,All Quiet on the Western Front,(1930),152 min,8.1,"59,841",$3.27M
805,Nights of Cabiria,(1957),110 min,8.1,"46,790",$0.75M
806,The Vanishing,(1988),107 min,7.7,"37,349",-
807,The Grapes of Wrath,(1940),129 min,8.1,"89,947",$0.06M
808,A Prophet,(2009),155 min,7.9,"96,839",$2.08M
809,Hiroshima Mon Amour,(1959),90 min,7.9,"30,550",$0.09M
810,The Little Prince,(2015),108 min,7.7,"59,914",$1.34M
811,His Girl Friday,(1940),92 min,7.9,"56,683",$0.30M
812,Autumn Sonata,(1978),99 min,8.2,"32,215",-
813,The Chorus,(2004),97 min,7.9,"60,056",$3.64M
814,3-Iron,(2004),88 min,8.0,"53,525",$0.24M
815,Adam's Apples,(2005),94 min,7.8,"48,866",$0.00M
816,Lagaan: Once Upon a Time in India,(2001),224 min,8.1,"110,136",$0.07M
817,The Cabinet of Dr. Caligari,(1920),67 min,8.1,"61,194",-
818,The Innocents,(1961),100 min,7.8,"29,237",$2.62M
819,The Sea Inside,(I) (2004),126 min,8.0,"80,204",$2.09M
820,The Bride of Frankenstein,(1935),75 min,7.8,"46,648",$4.36M
821,The Invisible Man,(1933),71 min,7.7,"33,555",-
822,Raatchasan,(2018),170 min,8.4,"36,650",-
823,Dersu Uzala,(1975),142 min,8.3,"26,225",-
824,A Man for All Seasons,(1966),120 min,7.7,"33,558",$28.35M
825,The Broken Circle Breakdown,(2012),111 min,7.7,"40,575",$0.18M
826,Winter Sleep,(2014),196 min,8.1,"49,996",$0.17M
827,Pather Panchali,(1955),125 min,8.4,"29,560",$0.54M
828,Hard Boiled,(1992),128 min,7.8,"49,074",-
829,The Conformist,(1970),113 min,8.0,"29,236",$0.54M
830,Persepolis,(2007),96 min,8.0,"92,398",$4.45M
831,Gilda,(1946),110 min,7.6,"31,213",-
832,Gully Boy,(2019),154 min,7.9,"36,412",$5.57M
833,The World's Fastest Indian,(2005),127 min,7.8,"53,707",$5.13M
834,Ivan's Childhood,(1962),95 min,8.1,"34,808",-
835,Ayla: The Daughter of War,(2017),125 min,8.4,"37,547",-
836,My Name Is Khan,(2010),165 min,8.0,"103,425",$4.02M
837,Three Colors: White,(1994),92 min,7.6,"70,449",$1.46M
838,Frost/Nixon,(2008),122 min,7.7,"106,311",$18.59M
839,Farewell My Concubine,(1993),171 min,8.1,"27,146",$5.22M
840,Wolf Children,(2012),117 min,8.1,"42,360",-
841,Super 30,(2019),154 min,8.0,"27,699",$2.27M
842,Bringing Up Baby,(1938),102 min,7.9,"59,508",-
843,Shine,(1996),105 min,7.7,"53,228",$35.81M
844,The Odd Couple,(1968),105 min,7.7,"33,852",$44.53M
845,Ninja Scroll,(1993),94 min,7.9,"36,291",-
846,In Cold Blood,(1967),134 min,7.9,"25,737",-
847,Fitzcarraldo,(1982),158 min,8.1,"33,735",-
848,Peeping Tom,(1960),101 min,7.7,"33,882",$0.08M
849,Scarface,(1932),93 min,7.8,"27,100",-
850,Dara of Jasenovac,(2020),130 min,8.8,"79,944",-
851,Badla,(2019),118 min,7.8,"26,051",$1.86M
852,Kagemusha,(1980),162 min,8.0,"34,543",-
853,Harvey,(1950),104 min,7.9,"54,428",-
854,Zindagi Na Milegi Dobara,(2011),155 min,8.2,"73,776",$3.11M
855,The Wages of Fear,(1953),131 min,8.1,"58,789",-
856,Throne of Blood,(1957),110 min,8.1,"50,287",-
857,Cries & Whispers,(1972),91 min,8.1,"32,775",$1.74M
858,Key Largo,(1948),100 min,7.8,"39,414",-
859,Nostalghia,(1983),125 min,8.1,"25,798",$0.01M
860,My Sassy Girl,(2001),137 min,8.0,"47,139",-
861,Eyes Without a Face,(1960),90 min,7.7,"30,223",$0.05M
862,Wait Until Dark,(1967),108 min,7.8,"29,649",$17.55M
863,Down by Law,(1986),107 min,7.7,"50,303",$1.44M
864,La Strada,(1954),108 min,8.0,"61,389",-
865,The General,(1926),67 min,8.1,"87,769",$1.03M
866,Darbareye Elly,(2009),119 min,8.0,"50,764",$0.11M
867,The Secret of Kells,(2009),75 min,7.6,"34,196",$0.69M
868,Diabolique,(1955),117 min,8.1,"64,449",$1.09M
869,Beauty and the Beast,(1946),93 min,7.9,"25,769",$0.30M
870,Celda 211,(2009),113 min,7.6,"66,213",-
871,The Lady Vanishes,(1938),96 min,7.8,"50,697",-
872,The Asphalt Jungle,(1950),112 min,7.9,"25,754",-
873,Taste of Cherry,(1997),95 min,7.8,"28,048",$0.31M
874,Sweet Smell of Success,(1957),96 min,8.0,"30,475",-
875,Ace in the Hole,(1951),111 min,8.1,"34,368",$3.97M
876,The Bandit,(1996),128 min,8.2,"68,353",-
877,The Discreet Charm of the Bourgeoisie,(1972),102 min,7.9,"41,469",$0.20M
878,Sleuth,(1972),138 min,8.0,"46,743",$4.08M
879,The 39 Steps,(1935),86 min,7.6,"55,062",-
880,The Return,(2003),110 min,8.0,"44,545",$0.50M
881,Evil,(2003),113 min,7.8,"37,042",$0.02M
882,Article 15,(2019),130 min,8.2,"28,559",-
883,Queen,(2013),146 min,8.2,"64,113",$1.43M
884,Nobody Knows,(2004),141 min,8.1,"26,693",$0.68M
885,Head-On,(2004),121 min,7.9,"53,134",-
886,Loveless,(2017),127 min,7.6,"32,028",$0.57M
887,The Hidden Fortress,(1958),126 min,8.1,"37,667",-
888,Jules and Jim,(1962),105 min,7.8,"40,009",-
889,Vivre Sa Vie,(1962),85 min,8.0,"30,388",-
890,The Lunchbox,(2013),104 min,7.8,"53,926",$4.23M
891,The Experiment,(2001),120 min,7.7,"92,733",$0.14M
892,Vikram Vedha,(2017),147 min,8.3,"34,870",-
893,After the Wedding,(2006),120 min,7.7,"33,833",$0.41M
894,Dreams,(1990),119 min,7.8,"25,541",$1.96M
895,The Message,(1976),177 min,8.2,"46,073",-
896,Baahubali 2: The Conclusion,(2017),167 min,8.2,"82,449",$20.19M
897,Millennium Actress,(2001),87 min,7.9,"26,150",$0.19M
898,Sunrise,(1927),94 min,8.1,"49,936",$0.54M
899,M.S. Dhoni: The Untold Story,(2016),184 min,7.9,"49,304",$1.78M
900,Au Revoir les Enfants,(1987),104 min,8.0,"32,898",$4.54M
901,Batman: Mask of the Phantasm,(1993),76 min,7.8,"47,204",$5.62M
902,Crimes and Misdemeanors,(1989),104 min,7.9,"56,828",$18.25M
903,Raise the Red Lantern,(1991),125 min,8.1,"31,511",$2.60M
904,Confessions,(2010),106 min,7.7,"37,803",-
905,Departures,(2008),130 min,8.1,"50,805",$1.50M
906,L'Avventura,(1960),144 min,7.8,"28,519",-
907,The Passion of Joan of Arc,(1928),114 min,8.1,"52,081",$0.02M
908,The Gold Rush,(1925),95 min,8.2,"107,456",$5.45M
909,Brief Encounter,(1945),86 min,8.0,"38,543",-
910,"Black Cat, White Cat",(1998),127 min,8.1,"52,703",$0.35M
911,Time of the Gypsies,(1988),142 min,8.1,"29,788",$0.28M
912,Inherit the Wind,(1960),128 min,8.1,"29,261",-
913,The Ladykillers,(1955),91 min,7.7,"28,457",-
914,"4 Months, 3 Weeks and 2 Days",(2007),113 min,7.9,"58,866",$1.19M
915,Joint Security Area,(2000),110 min,7.8,"28,740",-
916,Once Upon a Time in Anatolia,(2011),157 min,7.9,"44,950",$0.14M
917,The Girl Who Leapt Through Time,(2006),98 min,7.7,"63,797",-
918,Dilwale Dulhania Le Jayenge,(1995),181 min,8.1,"66,996",-
919,The Purple Rose of Cairo,(1985),82 min,7.7,"50,367",$10.63M
920,The Postman,(1994),108 min,7.7,"35,423",$21.85M
921,The Lost Weekend,(1945),101 min,7.9,"35,719",$9.46M
922,Vampire Hunter D: Bloodlust,(2000),103 min,7.7,"30,859",$0.15M
923,In a Better World,(2010),118 min,7.6,"39,562",$1.01M
924,Battleship Potemkin,(1925),66 min,8.0,"56,084",$0.05M
925,Only Yesterday,(1991),118 min,7.6,"30,114",$0.45M
926,The Triplets of Belleville,(2003),80 min,7.8,"53,487",$7.00M
927,No Man's Land,(I) (2001),98 min,7.9,"46,283",$1.06M
928,Jab We Met,(2007),138 min,7.9,"50,749",$0.41M
929,The Exterminating Angel,(1962),95 min,8.1,"32,156",-
930,Drishyam,(2013),160 min,8.3,"38,704",-
931,My Father and My Son,(2005),112 min,8.2,"83,861",-
932,The Virgin Spring,(1960),89 min,8.1,"28,298",$1.53M
933,Hera Pheri,(2000),156 min,8.2,"63,053",-
934,Masaan,(2015),109 min,8.2,"26,503",-
935,Pink,(III) (2016),136 min,8.1,"43,047",$1.24M
936,G.O.R.A.,(2004),127 min,8.0,"60,311",-
937,The Past,(2013),130 min,7.7,"47,713",$1.33M
938,Rififi,(1955),118 min,8.1,"32,996",$0.06M
939,Duck Soup,(1933),69 min,7.8,"59,064",-
940,The Caine Mutiny,(1954),124 min,7.7,"26,940",$21.75M
941,Fireworks,(1997),103 min,7.8,"29,579",$0.23M
942,In America,(2002),105 min,7.7,"42,596",$15.54M
943,Andaz Apna Apna,(1994),160 min,8.1,"52,095",-
944,Tangerines,(2013),87 min,8.2,"44,742",$0.14M
945,Sullivan's Travels,(1941),90 min,7.9,"25,616",-
946,Haider,(2014),160 min,8.1,"52,629",$0.90M
947,Talvar,(2015),132 min,8.2,"33,769",$0.34M
948,Lupin III: The Castle of Cagliostro,(1979),102 min,7.7,"29,391",-
949,La Grande Illusion,(1937),113 min,8.1,"35,600",$0.17M
950,White Heat,(1949),114 min,8.1,"31,824",-
951,Dil Chahta Hai,(2001),183 min,8.1,"70,177",$0.30M
952,Rang De Basanti,(2006),167 min,8.1,"117,064",$2.20M
953,Hindi Medium,(2017),132 min,7.9,"26,614",-
954,The Magdalene Sisters,(2002),114 min,7.7,"26,822",$4.89M
955,The Killer,(1989),111 min,7.8,"47,388",-
956,Elite Squad 2: The Enemy Within,(2010),115 min,8.0,"81,552",$0.10M
957,Badhaai Ho,(2018),124 min,8.0,"31,826",-
958,Le Dîner de Cons,(1998),80 min,7.7,"40,372",$4.07M
959,Sherlock Jr.,(1924),45 min,8.2,"46,731",$0.98M
960,Special 26,(2013),144 min,8.0,"54,346",$1.08M
961,Central Station,(1998),110 min,8.0,"38,534",$5.60M
962,Barfi!,(2012),151 min,8.1,"79,405",$2.80M
963,Udaan,(2010),134 min,8.2,"44,187",$0.01M
964,Zelig,(1983),79 min,7.7,"41,371",$11.80M
965,Love and Death,(1975),85 min,7.7,"37,701",-
966,Black,(2005),122 min,8.2,"34,369",$0.73M
967,Nine Queens,(2000),114 min,7.9,"51,693",$1.22M
968,Kind Hearts and Coronets,(1949),106 min,8.0,"36,380",-
969,The Rules of the Game,(1939),110 min,8.0,"28,183",-
970,Baby,(I) (2015),159 min,8.0,"56,004",-
971,Sanjuro,(1962),96 min,8.1,"36,996",-
972,Tae Guk Gi: The Brotherhood of War,(2004),140 min,8.0,"39,057",$1.11M
973,"Rome, Open City",(1945),103 min,8.1,"25,420",-
974,Veer Zaara,(2004),192 min,7.8,"51,423",$2.92M
975,Knockin' on Heaven's Door,(1997),87 min,7.9,"29,263",$0.00M
976,Rockstar,(2011),159 min,7.7,"42,541",$0.99M
977,The Edge of Heaven,(2007),122 min,7.8,"31,678",$0.74M
978,Udta Punjab,(2016),148 min,7.8,"29,154",-
979,C.R.A.Z.Y.,(2005),129 min,7.9,"32,158",-
980,A Wednesday,(2008),104 min,8.1,"76,858",-
981,Chak De! India,(2007),153 min,8.2,"77,956",$1.11M
982,Dev.D,(2009),144 min,8.0,"30,016",$0.01M
983,OMG: Oh My God!,(2012),125 min,8.1,"55,892",$0.92M
984,Sholay,(1975),162 min,8.2,"54,104",-
985,Airlift,(2016),130 min,8.0,"55,573",-
986,A Night at the Opera,(1935),96 min,7.9,"32,049",$2.54M
987,Raazi,(2018),138 min,7.8,"28,529",-
988,Vicky Donor,(2012),126 min,7.8,"41,909",$0.17M
989,Munna Bhai M.B.B.S.,(2003),156 min,8.1,"78,638",-
990,"Carry On, Munna Bhai",(2006),144 min,8.1,"45,613",$2.22M
991,Swades,(2004),189 min,8.2,"87,689",$1.22M
992,Bhaag Milkha Bhaag,(2013),186 min,8.2,"65,392",$1.63M
993,Paan Singh Tomar,(2012),135 min,8.2,"35,213",$0.04M
994,The Circus,(1928),72 min,8.1,"32,594",-
995,Kai Po Che,(2013),120 min,7.8,"35,701",$1.12M
996,Vizontele,(2001),110 min,8.0,"35,538",-
997,The Breath,(2009),128 min,8.0,"33,020",-
998,English Vinglish,(2012),134 min,7.8,"35,308",$1.67M
999,Anand,(1971),122 min,8.2,"33,043",-
